"CLASS_STRM_LDESC"|"CLASS_STRM_SDESC"|"CLASS_ACAD_GROUP_LDESC"|"CLASS_ACAD_GROUP_CD"|"CLASS_ACAD_CAREER"|"CLASS_SESSION_LDESC"|"CLASS_SUBJECT_LDESC"|"CLASS_SUBJECT_CD"|"CLASS_CATALOG_NBR"|"CLASS_CLASS_SECTION"|"CLASS_CLASS_NBR"|"CRSE_COURSE_TITLE_LONG"|"CRSE_DESCRLONG"|"CLASS_ENRL_STAT_SDESC"|"CRSE_UNITS_MAXIMUM"|"Meeting Pattern"|"CLASSM_START_DT"|"CLASSM_END_DT"|"CLASSM_MEETING_TIME_START"|"CLASSM_MEETING_TIME_END"|"CLASS_ENRL_CAP"|"CLASS_ENRL_TOT"|"CLASS_INSTRUCTOR_NAME"|"CLASS_FACILITY_ID"|"CLASS_FACILITY_DESCRLONG"|"BUILDING_CODE"|"CRSE_CONSENT"|"COFFR_PRE_REQ_LDESC"|"CLASS_MTG_DESCR1"|"CLASS_NOTES_1"|"CLASS_NOTES_2"|"CLASS_NOTES_3"|"CLASS_NOTES_4"|"CLASS_NOTES_5"|"CLASS_NOTES_6"|"CLASS_NOTES_7"|"CLASS_NOTES_8"|"CLASS_NOTES_9"|"CLASS_NOTES_10"|"CLASSM_MONDAY"|"CLASSM_TUESDAY"|"CLASSM_WEDNESDAY"|"CLASSM_THURSDAY"|"CLASSM_FRIDAY"|"CLASSM_SATURDAY"|"CLASSM_SUNDAY"|"CATTR_CRSE_ATTR"|"CATTR_CRSE_ATTR_VALUE_DESCR"|"CRSE_UNITS_MINIMUM"|"INSTRUCTION_MODE"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"GRAD"|"Regular"|"Environmental Sciences"|"ENVSCI"|"899"|"17"|"7770"|"Dissertation Research"|"Research, conducted under faculty supervision, which leads to the presentation of a doctoral dissertation."|"Open"|"12.00"|""|"01/27/2025"|"05/14/2025"|""|""|"10"|"0"|"Scully,Maureen A"|""|""|""|"I"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BNDX"|"Non-degree exclude from list"|"1.00"|"P"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"GRAD"|"Regular"|"Environmental Sciences"|"ENVSCI"|"899"|"18"|"7771"|"Dissertation Research"|"Research, conducted under faculty supervision, which leads to the presentation of a doctoral dissertation."|"Open"|"12.00"|""|"01/27/2025"|"05/14/2025"|""|""|"10"|"0"|"TBD"|""|""|""|"I"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BNDX"|"Non-degree exclude from list"|"1.00"|"P"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"GRAD"|"Regular"|"Environmental Sciences"|"ENVSCI"|"899"|"19"|"7915"|"Dissertation Research"|"Research, conducted under faculty supervision, which leads to the presentation of a doctoral dissertation."|"Open"|"12.00"|""|"01/27/2025"|"05/14/2025"|""|""|"10"|"0"|"Timmons,David S"|""|""|""|"I"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BNDX"|"Non-degree exclude from list"|"1.00"|"P"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"GRAD"|"Regular"|"Environmental Sciences"|"ENVSCI"|"899"|"20"|"7916"|"Dissertation Research"|"Research, conducted under faculty supervision, which leads to the presentation of a doctoral dissertation."|"Open"|"12.00"|""|"01/27/2025"|"05/14/2025"|""|""|"10"|"0"|"Borrelli,Mark"|""|""|""|"I"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BNDX"|"Non-degree exclude from list"|"1.00"|"P"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"GRAD"|"Regular"|"Environmental Sciences"|"ENVSCI"|"899"|"21"|"7917"|"Dissertation Research"|"Research, conducted under faculty supervision, which leads to the presentation of a doctoral dissertation."|"Open"|"12.00"|""|"01/27/2025"|"05/14/2025"|""|""|"10"|"0"|"Urban-Rich,Juanita L"|""|""|""|"I"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BNDX"|"Non-degree exclude from list"|"1.00"|"P"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"GRAD"|"Regular"|"Environmental Sciences"|"ENVSCI"|"899"|"22"|"7918"|"Dissertation Research"|"Research, conducted under faculty supervision, which leads to the presentation of a doctoral dissertation."|"Open"|"12.00"|""|"01/27/2025"|"05/14/2025"|""|""|"10"|"0"|"TBD"|""|""|""|"I"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BNDX"|"Non-degree exclude from list"|"1.00"|"P"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"GRAD"|"Regular"|"Environmental Sciences"|"ENVSCI"|"899"|"23"|"7919"|"Dissertation Research"|"Research, conducted under faculty supervision, which leads to the presentation of a doctoral dissertation."|"Open"|"12.00"|""|"01/27/2025"|"05/14/2025"|""|""|"10"|"0"|"Mandelman,John W"|""|""|""|"I"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BNDX"|"Non-degree exclude from list"|"1.00"|"P"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"UGRD"|"Regular"|"Environmental Studies"|"ENVSTY"|"101"|"01"|"6643"|"The Nature of Environmental Problems"|"An introduction to environmental issues and analysis emphasizing comparisons between the sustainable characteristics of ecosystems, both natural and human, and the human impacts on the Earth's life support systems. Topics include human population growth, food production, use of natural resources, pollution, loss of bio-diversity, and conservation strategies."|"Open"|"3.00"|"Tu"|"01/27/2025"|"05/14/2025"|"16:00"|"18:45"|"500"|"32"|"Butler,Lindsey"|"Y01-1100"|"University Hall Y01-1100"|"UNIVERSITY"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|"Tu"|""|""|""|""|""|"BNGE"|"Natural Sciences"|"3.00"|"P"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"UGRD"|"Regular"|"Environmental Studies"|"ENVSTY"|"101"|"02"|"9127"|"The Nature of Environmental Problems"|"An introduction to environmental issues and analysis emphasizing comparisons between the sustainable characteristics of ecosystems, both natural and human, and the human impacts on the Earth's life support systems. Topics include human population growth, food production, use of natural resources, pollution, loss of bio-diversity, and conservation strategies."|"Closed"|"3.00"|""|"01/27/2025"|"05/14/2025"|""|""|"40"|"40"|"Jyoti,Vijaya"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BNGE"|"Natural Sciences"|"3.00"|"OL"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"UGRD"|"Regular"|"Environmental Studies"|"ENVSTY"|"111L"|"01"|"8978"|"Environmental Concerns and Chemical Solutions"|"Human society is constantly facing such environmental issues and problems as ozone depletion, air pollution, acid rain, environmental toxins, and renewable energy resources. This course provides students with a foundation in chemistry that can be used to examine these and other environmental concerns. A combination of lecture and group discussion illustrates the science behind these issues, and helps students develop an unbiased view."|"Closed"|"3.00"|""|"01/27/2025"|"05/14/2025"|""|""|"30"|"30"|"Marmolejos,Joam Manuel"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BNGE"|"Natural Sciences"|"3.00"|"OL"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"UGRD"|"Regular"|"Environmental Studies"|"ENVSTY"|"150L"|"01"|"9340"|"Introduction to Climate Change"|"Introduction to Climate Change covers the processes involved in Earth's climate and the history of climate up to the present day, with a key goal of gaining insight into ongoing climate change and the future. Students will develop a basic but robust understanding of the major controls on climate, in part as a foundation for considering climate-related issues in various disciplines and areas of human concern. We will also nurture a sense of curiosity and wonder about this amazing planet that we call home.This course is designed to be accessible to students concentrating in the social sciences, humanities, or arts. At the same time, science and engineering-oriented students will find this course to be a usefully broad introduction to climate change, providing context for more specialized courses of study. For all students, our goal is to enrich your intellectual life and help you become an informed citizen."|"Open"|"3.00"|"TuTh"|"01/27/2025"|"05/14/2025"|"09:30"|"10:45"|"75"|"58"|"Farmer,Jesse"|"Y02-2310"|"University Hall Y02-2310"|"UNIVERSITY"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|"Tu"|""|"Th"|""|""|""|"BMOD, BNGE"|"Beacon Flex Course, Natural Sciences"|"3.00"|"F"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"UGRD"|"Regular"|"Environmental Studies"|"ENVSTY"|"150L"|"01"|"9340"|"Introduction to Climate Change"|"Introduction to Climate Change covers the processes involved in Earth's climate and the history of climate up to the present day, with a key goal of gaining insight into ongoing climate change and the future. Students will develop a basic but robust understanding of the major controls on climate, in part as a foundation for considering climate-related issues in various disciplines and areas of human concern. We will also nurture a sense of curiosity and wonder about this amazing planet that we call home.This course is designed to be accessible to students concentrating in the social sciences, humanities, or arts. At the same time, science and engineering-oriented students will find this course to be a usefully broad introduction to climate change, providing context for more specialized courses of study. For all students, our goal is to enrich your intellectual life and help you become an informed citizen."|"Open"|"3.00"|"TuTh"|"01/27/2025"|"05/14/2025"|"09:30"|"10:45"|"75"|"58"|"Farmer,Jesse"|"BEACONFLEX"|"BEACONFLEX"|"UMB"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|"Tu"|""|"Th"|""|""|""|"BMOD, BNGE"|"Beacon Flex Course, Natural Sciences"|"3.00"|"F"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"UGRD"|"Regular"|"Environmental Studies"|"ENVSTY"|"230"|"01"|"10280"|"Introduction to Sustainability"|"In this course, students will be introduced to the basics of sustainability science, a problem-driven, interdisciplinary scholarship seeking to facilitate the design, implementation, and evaluation of effective interventions that foster shared prosperity and reduce poverty while protecting the environment. Students will explore the dual challenge of the need to understand how societal dynamics and environmental dynamics interact over time AND how they help induce or inhabit the functioning of socio-ecological systems. This course introduces students to theories, concepts, mechanisms, analytical frameworks and tools, research designs, and basic data to help advance the understanding of the dynamic relationship between societal changes and environmental changes. Topics explored will include systems dynamics, historical perspectives on natural resource use, economic growth, and sustainability, quality of life, and use of renewable and non-renewable resources. Students will write a 6 to 10 page final paper on sustainability science problem suitable for Writing Proficiency Portfolio."|"Open"|"3.00"|"MW"|"01/27/2025"|"05/14/2025"|"14:30"|"15:45"|"45"|"29"|"Tlusty,Michael Frank"|"W01-0004"|"Wheatley W01-0004"|"WHEATLEY"|"N"|"  Prerequisite: ENVSCI 122 or ENVSTY 101"|""|""|""|""|""|""|""|""|""|""|""|"M"|""|"W"|""|""|""|""|"BNGE"|"Social & Behavioral Sciences"|"3.00"|"P"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"UGRD"|"Regular"|"Environmental Studies"|"ENVSTY"|"270GL"|"01"|"9103"|"Writing and the Environment"|"This interdisciplinary course will connect humanistic and scientific approaches to examining the way we live with the natural world. It investigates ecological perspectives on the relationship between human beings and nature that reflect both traditional cultures and Western industrial modernity. Students will be invited to understand the value of site-based work, to consider the campus's connections to its surroundings, and to grasp the patterns of culture characteristic of coastal zones and port cities. The course will demonstrate that both humanistic and scientific approaches are necessary to solve real-world problems."|"Open"|"3.00"|"Th"|"01/27/2025"|"05/14/2025"|"16:00"|"18:45"|"24"|"10"|"Seidler,Reinmar"|"W01-0052"|"Wheatley W01-0052"|"WHEATLEY"|"N"|"  Pre-req = ENGL 102, and a minimum of 30 creditsDegree Students OnlyStudents may not take more than one 200G ( Intermediate Seminar) course."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Th"|""|""|""|"BNDX, BSEM"|"Non-degree exclude from list, Intermediate Seminar"|"3.00"|"P"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"UGRD"|"Regular"|"Environmental Studies"|"ENVSTY"|"301"|"01"|"6644"|"Internship in Environmental Studies"|"The internship requires a minimum of 100 hours of service doing environmental work with government, non-government, corporate, or research organizations. The program can assist students in finding appropriate internship placements. Each student's supervisor at the placement organization provides a report on the intern's performance and students submit a paper to the program director describing their internship experience."|"Open"|"3.00"|""|"01/27/2025"|"05/14/2025"|""|""|"10"|"0"|"Boyle,Elizabeth E"|""|""|""|"D"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|" "|"1.00"|"P"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"UGRD"|"Regular"|"Environmental Studies"|"ENVSTY"|"310"|"01"|"8585"|"Third-Year Seminar: Professional Development"|"In this seminar course students will develop professionally by learning about resumes, personal statements, job cover letters, public presentations, interview skills and etiquette, reading and evaluating the primary literature, writing reports/proposals, learn how to prepare an internship, job, or graduate school application package. After learning about these topics, students will write and evaluate resumes, personal statements, cover letters, make and present a presentation to the general public, and conduct a mock interview. This course also is designed for vertical alignment and cohort development in the environmental studies and sustainability major."|"Open"|"1.00"|"M"|"01/27/2025"|"05/14/2025"|"17:30"|"18:45"|"30"|"12"|"Dimino,Thomas F"|"M02-0116"|"McCormack M02-0116"|"MCCORMACK"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|"M"|""|""|""|""|""|""|""|" "|"1.00"|"P"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"UGRD"|"Regular"|"Environmental Studies"|"ENVSTY"|"345L"|"01"|"10375"|"Environmental Communication"|"In this course, students will learn how the process of communication constructs our values and relationships with the biophysical world and each other. We explore the contested meanings of nature and the environment and the communication practices that challenge dominant Western notions of the environment individually, ideologically and institutionally. We foreground how racial, ethnic, socioeconomic class, and gender groups experience ecological disasters intensified by climate change. In addition to examining the disproportionate impact on low-income, communities of color, and Indigenous peoples, we will examine how these communities are leading resistance to ecological disasters and environmental violence. We will examine the power dynamics of environmental issues via media and film, journalism, public relations, advertising, rhetoric, and public participation and activism to understand how communication can create a more just and sustainable world. Students will interpret and analyze the voices of individuals and groups struggling to define major environmental topics, such as: climate change and pollution, energy, water, food and agriculture, biodiversity and extinction, ocean life, wilderness habitat, war, and consumerism."|"Open"|"3.00"|"MW"|"01/27/2025"|"05/14/2025"|"13:00"|"14:15"|"10"|"5"|"Martinez,Camille Curtis"|"W02-0200"|"Wheatley W02-0200"|"WHEATLEY"|"N"|"  Pre-requisite: COMM 100 or ENVSCI 101 or ANTH 263 or ENVSCI 120"|""|""|""|""|""|""|""|""|""|""|""|"M"|""|"W"|""|""|""|""|"BDIV, BNGE"|"United States, Social & Behavioral Sciences"|"3.00"|"P"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"UGRD"|"Regular"|"Environmental Studies"|"ENVSTY"|"345L"|"02"|"10376"|"Environmental Communication"|"In this course, students will learn how the process of communication constructs our values and relationships with the biophysical world and each other. We explore the contested meanings of nature and the environment and the communication practices that challenge dominant Western notions of the environment individually, ideologically and institutionally. We foreground how racial, ethnic, socioeconomic class, and gender groups experience ecological disasters intensified by climate change. In addition to examining the disproportionate impact on low-income, communities of color, and Indigenous peoples, we will examine how these communities are leading resistance to ecological disasters and environmental violence. We will examine the power dynamics of environmental issues via media and film, journalism, public relations, advertising, rhetoric, and public participation and activism to understand how communication can create a more just and sustainable world. Students will interpret and analyze the voices of individuals and groups struggling to define major environmental topics, such as: climate change and pollution, energy, water, food and agriculture, biodiversity and extinction, ocean life, wilderness habitat, war, and consumerism."|"Open"|"3.00"|"MW"|"01/27/2025"|"05/14/2025"|"16:00"|"17:15"|"10"|"2"|"Martinez,Camille Curtis"|"Y01-1320"|"University Hall Y01-1320"|"UNIVERSITY"|"N"|"  Pre-requisite: COMM 100 or ENVSCI 101 or ANTH 263 or ENVSCI 120"|""|""|""|""|""|""|""|""|""|""|""|"M"|""|"W"|""|""|""|""|"BDIV, BNGE"|"United States, Social & Behavioral Sciences"|"3.00"|"P"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"UGRD"|"Regular"|"Environmental Studies"|"ENVSTY"|"364L"|"01"|"9345"|"Environmental Justice"|"Environmental justice is defined by the state of Massachusetts as the equal protection and meaningful involvement of all people with respect to the development, implementation, and enforcement of environmental laws, regulations, and policies and the equitable distribution of environmental benefits. This course provides an overview of environmental justice as an aspect of U.S. environmental policy. The goal of the course is to give students the ability to develop and articulate informed opinions about environmental justice, to understand how the concept came into use, and to think critically about measuring and solving environmental justice problems. The course uses written assignments, case studies, and role-playing exercises to help students develop the analytical skills necessary to tackle this topic.ENVSTY 364L and UPCD 364L are the same course."|"Open"|"3.00"|"MW"|"01/27/2025"|"05/14/2025"|"16:00"|"17:15"|"20"|"13"|"Castro Diaz,Laura Del"|"M01-0409"|"McCormack M01-0409"|"MCCORMACK"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|"M"|""|"W"|""|""|""|""|""|" "|"3.00"|"P"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"UGRD"|"Regular"|"Environmental Studies"|"ENVSTY"|"371"|"01"|"10281"|"Telling the Story: broadcast multi-media communications about natural, built, and human environments"|"Through lecture and hands on studio activities, students in this course will develop the knowledge and skills necessary to create and publish audio files necessary for communicating their stories about natural, built, and human environments to a broad audience such as stakeholders and community members. This course will train students in foundational communications skills such as finding, developing, and storyboarding stories and train students in current technical best practices such as rights and responsibilities and recording, editing, and posting audio files. Studio time will consist of mixture of directed and independent activities."|"Open"|"3.00"|"Tu"|"01/27/2025"|"05/14/2025"|"16:00"|"18:45"|"24"|"10"|"Curwood,Stephen Thomas"|"W01-0052"|"Wheatley W01-0052"|"WHEATLEY"|"N"|"  Pre-req: 60+ credits"|""|""|""|""|""|""|""|""|""|""|""|""|"Tu"|""|""|""|""|""|""|" "|"3.00"|"P"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"UGRD"|"Regular"|"Environmental Studies"|"ENVSTY"|"371"|"01"|"10281"|"Telling the Story: broadcast multi-media communications about natural, built, and human environments"|"Through lecture and hands on studio activities, students in this course will develop the knowledge and skills necessary to create and publish audio files necessary for communicating their stories about natural, built, and human environments to a broad audience such as stakeholders and community members. This course will train students in foundational communications skills such as finding, developing, and storyboarding stories and train students in current technical best practices such as rights and responsibilities and recording, editing, and posting audio files. Studio time will consist of mixture of directed and independent activities."|"Open"|"3.00"|"Tu"|"01/27/2025"|"05/14/2025"|"16:00"|"18:45"|"24"|"10"|"Skerritt,Andrew Joseph"|"W01-0052"|"Wheatley W01-0052"|"WHEATLEY"|"N"|"  Pre-req: 60+ credits"|""|""|""|""|""|""|""|""|""|""|""|""|"Tu"|""|""|""|""|""|""|" "|"3.00"|"P"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"UGRD"|"Regular"|"Environmental Studies"|"ENVSTY"|"401"|"01"|"8604"|"Environmental Problem Analysis and Policy Formulation"|"This is the capstone course for students who enroll in the Environmental Studies Program. Students in this small seminar analyze a particular environmental problem, often one directly associated with UMass Boston or its immediate community. Students examine the technical, social, and political aspects of the problem, determine whether policy changes or other initiatives are necessary, and develop a plan of action. Recent topics have included reducing the environmental 'footprint' of UMass Boston and evaluating watershed management for communities near Boston."|"Open"|"3.00"|"TuTh"|"01/27/2025"|"05/14/2025"|"09:30"|"10:45"|"5"|"2"|"Koman,Gregory E"|"W01-0031"|"Wheatley W01-0031"|"WHEATLEY"|"D"|""|"Interdisciplinary Capstone"|""|""|""|""|""|""|""|""|""|""|""|"Tu"|""|"Th"|""|""|""|""|" "|"3.00"|"P"
"2025 Spring"|"2025 Sprng"|"School for the Environment"|"SFE"|"UGRD"|"Regular"|"Environmental Studies"|"ENVSTY"|"410"|"01"|"8603"|"Fourth-Year Seminar: Environmental Issues"|"In this fourth-year seminar, students will be exposed to current global environmental issues in a discussion and debate-style format designed to stimulate student interest and develop critical thinking skills. Issues covered will fall under fie topic areas: environmental philosophy, principles versus politics, energy issues, food and pollution, and toxic chemicals. Each issue reading is framed with an issue summary, an issue introduction, and issue pro and con stance, and an issue post-script. Students will write issue or analysis reports for each issue and discuss the issue in class via general discussion, panel discussions, role-play discussions, and debates. This fourth-year seminar course also is designed for vertical alignment of the curriculum and cohort development for environmental studies and sustainability majors."|"Open"|"1.00"|"M"|"01/27/2025"|"05/14/2025"|"19:00"|"20:15"|"30"|"3"|"Dimino,Thomas F"|"M02-0116"|"McCormack M02-0116"|"MCCORMACK"|"N"|"  Pre-req: ENVSTY 310"|""|""|""|""|""|""|""|""|""|""|""|"M"|""|""|""|""|""|""|"BNDX"|"Non-degree exclude from list"|"1.00"|"P"
